Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,10932.63,25.93,11111.7,0.0,0.0,133,1,0,54.46579909324646,1
2,Inferencing,11678.77,28.07,11685.81,0.0,0.0,4,0,0,1.708669900894165,1
3,Inferencing,10307.11,24.17,10320.66,0.0,0.0,3,0,1,37.31225347518921,4
4,Inferencing,2846.73,6.52,2944.67,0.0,75.0,3,0,1,3.429645538330078,4
5,Inferencing,5266.36,11.53,6437.34,25.0,50.0,4,0,0,1.8007423877716064,4
6,Inferencing,6642.37,15.18,7842.02,25.0,25.0,4,0,0,1.766603708267212,4
7,Inferencing,3677.58,8.83,4215.15,25.0,50.0,4,0,0,1.7731177806854248,4
8,Inferencing,6194.7,15.86,8060.89,50.0,50.0,4,0,0,1.8358252048492432,4
9,Inferencing,13076.93,33.15,13088.12,0.0,0.0,4,0,0,1.7886669635772705,4
10,Inferencing,12532.3,31.76,12563.3,0.0,0.0,1,3,0,31.026904344558716,4
11,Inferencing,8107.05,20.68,8123.52,0.0,0.0,0,4,0,57.39985394477844,4
12,Inferencing,11533.75,32.56,11589.24,0.0,0.0,3,1,0,2.071260452270508,4
13,Inferencing,10893.62,30.35,10901.65,0.0,0.0,4,0,0,1.7571313381195068,4
14,Inferencing,8832.31,25.00,8845.55,0.0,0.0,1,3,0,11.305890560150146,4
15,Inferencing,7478.05,20.99,7479.6,0.0,0.0,1,3,0,4.698507308959961,4
16,Inferencing,5579.44,15.04,5608.37,0.0,0.0,4,0,0,1.767226219177246,4
17,Inferencing,5441.67,14.76,5452.46,0.0,0.0,4,0,0,1.8074486255645752,4
18,Inferencing,5395.12,14.85,5457.63,0.0,0.0,4,0,0,1.7762367725372314,4
19,Inferencing,5704.27,15.99,5705.44,0.0,0.0,4,0,0,1.7965319156646729,4
20,Inferencing,3793.08,10.26,3847.85,0.0,0.0,4,0,0,1.8011596202850342,4
21,Inferencing,2568.26,6.79,2584.24,0.0,100.0,4,0,0,1.7712211608886719,4
22,Inferencing,3125.58,8.50,3136.02,0.0,25.0,4,0,0,1.7741951942443848,4
23,Inferencing,1953.03,5.22,1996.51,75.0,100.0,4,0,0,1.910341501235962,4
24,Inferencing,838.98,2.22,989.96,100.0,100.0,4,0,0,1.801877737045288,4
25,Inferencing,6755.27,14.81,6995.2,0.0,0.0,4,0,0,1.7519631385803223,4
26,Inferencing,5997.6,12.92,6748.44,0.0,50.0,4,0,0,1.8068132400512695,4
27,Inferencing,4721.0,10.14,4809.71,0.0,0.0,4,0,0,1.8324832916259766,4
28,Inferencing,746.45,1.55,854.17,100.0,100.0,4,0,0,1.7734947204589844,4
29,Inferencing,895.92,1.90,983.66,100.0,100.0,4,0,0,1.7675886154174805,4
30,Inferencing,1097.8,2.34,1312.81,100.0,100.0,4,0,0,1.763242483139038,4
31,Inferencing,529.01,1.16,625.67,100.0,100.0,4,0,0,1.7862660884857178,4
32,Inferencing,1865.33,4.10,1968.24,50.0,100.0,4,0,0,1.8088347911834717,4
33,Inferencing,1533.99,3.28,1685.84,75.0,100.0,4,0,0,1.7592451572418213,4
34,Inferencing,5271.12,10.63,5484.24,0.0,0.0,4,0,0,1.759514331817627,4
35,Inferencing,8949.66,17.21,9056.31,0.0,0.0,4,0,0,1.7961359024047852,4
36,Inferencing,6034.27,11.81,6066.35,0.0,0.0,4,0,0,1.8070552349090576,4
37,Inferencing,7201.62,13.21,7326.12,0.0,0.0,4,0,0,1.7471611499786377,4
38,Inferencing,1909.28,3.56,2106.37,75.0,75.0,4,0,0,1.7935404777526855,4
39,Inferencing,1862.08,3.48,1998.85,75.0,75.0,4,0,0,1.8853325843811035,4
40,Inferencing,2459.78,4.53,2617.86,25.0,50.0,4,0,0,1.777010440826416,4
41,Inferencing,908.57,1.74,1192.74,100.0,100.0,4,0,0,1.7919769287109375,4
42,Inferencing,466.54,0.91,517.69,100.0,100.0,4,0,0,1.7727723121643066,4
43,Inferencing,1595.56,3.18,1670.33,75.0,100.0,4,0,0,1.8279459476470947,4
44,Inferencing,3218.33,6.28,3242.43,0.0,50.0,4,0,0,1.731499195098877,4
45,Inferencing,2939.26,5.61,3077.42,0.0,75.0,4,0,0,1.817246675491333,4
46,Inferencing,1713.24,3.34,1933.03,50.0,100.0,4,0,0,1.792027473449707,4
47,Inferencing,733.9,1.49,829.31,100.0,100.0,4,0,0,1.8141682147979736,4
48,Inferencing,1047.39,2.16,1245.74,75.0,100.0,4,0,0,1.8669354915618896,4
49,Inferencing,1011.1,2.06,1160.6,100.0,100.0,4,0,0,1.7808897495269775,4
50,Inferencing,828.25,1.66,939.75,100.0,100.0,4,0,0,1.7799205780029297,4
51,Inferencing,1600.66,3.24,1703.62,75.0,100.0,4,0,0,1.821441650390625,4
52,Inferencing,1213.65,2.49,1393.4,75.0,100.0,4,0,0,1.774857759475708,4
53,Inferencing,2494.31,5.25,2524.3,25.0,75.0,4,0,0,1.8459930419921875,4
54,Inferencing,680.75,1.41,852.71,100.0,100.0,4,0,0,1.8491177558898926,4
55,Inferencing,1999.54,4.00,2006.29,75.0,100.0,4,0,0,1.8036761283874512,4
56,Inferencing,259.86,0.53,286.18,100.0,100.0,4,0,0,1.9057376384735107,4
57,Inferencing,556.58,1.15,587.17,100.0,100.0,4,0,0,1.781524658203125,4
58,Inferencing,1325.5,2.84,1375.04,100.0,100.0,4,0,0,1.8142645359039307,4
59,Inferencing,573.87,1.23,653.95,100.0,100.0,4,0,0,1.8545551300048828,4
60,Inferencing,343.03,0.73,388.89,100.0,100.0,4,0,0,1.7755050659179688,4
61,Inferencing,532.72,1.14,587.04,100.0,100.0,4,0,0,1.8025009632110596,4
62,Inferencing,1894.86,4.00,1901.22,50.0,100.0,4,0,0,1.8155312538146973,4
63,Inferencing,899.26,1.90,1011.91,100.0,100.0,4,0,0,1.796778917312622,4
64,Inferencing,1209.26,2.56,1224.79,100.0,100.0,4,0,0,1.7660200595855713,4
65,Inferencing,2656.41,5.44,2882.85,25.0,50.0,4,0,0,1.8271877765655518,4
66,Inferencing,2980.3,6.10,3053.56,0.0,75.0,4,0,0,1.8013601303100586,4
67,Inferencing,794.32,1.74,928.75,100.0,100.0,4,0,0,1.8022422790527344,4
68,Inferencing,1505.41,3.53,1800.34,75.0,75.0,4,0,0,1.90456223487854,4
69,Inferencing,3190.54,8.14,3804.74,50.0,50.0,4,0,0,1.7786548137664795,4
70,Inferencing,280.49,0.65,318.99,100.0,100.0,4,0,0,1.8160462379455566,4
71,Inferencing,875.8,1.95,938.89,100.0,100.0,4,0,0,1.8103797435760498,4
72,Inferencing,2324.6,4.76,2433.94,25.0,75.0,4,0,0,1.799083948135376,4
73,Inferencing,2199.42,4.23,2314.38,50.0,75.0,4,0,0,1.806243896484375,4
74,Inferencing,965.23,1.89,1099.57,100.0,100.0,4,0,0,1.7834248542785645,4
75,Inferencing,1167.86,2.26,1283.19,75.0,100.0,4,0,0,1.777937412261963,4
76,Inferencing,1353.9,2.62,1400.19,100.0,100.0,4,0,0,1.8171334266662598,4
77,Inferencing,957.85,1.79,1085.45,100.0,100.0,4,0,0,1.7776670455932617,4
78,Inferencing,3729.2,6.45,3759.5,0.0,0.0,4,0,0,1.822030782699585,4
